code,name,longitude,latitude,altitude,time,wind_direction,wind_speed,gust_of_wind,temperature,dew_temperature,sunshine,radiation,precipitation_duration,precipitation,air_pressure,visibility,cloud_cover,relative_humidity,mist,rain,snow,lightning,icing
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 14:00:00+00:00,3.0,6.0,13.0,4.1,3.8,0.0,12.0,0.7,0.1,991.4,37.0,,98.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 15:00:00+00:00,5.0,6.0,10.0,2.7,2.4,0.0,5.0,0.8,0.1,992.7,50.0,,98.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 16:00:00+00:00,4.0,7.0,10.0,1.9,1.6,0.0,1.0,0.9,0.1,994.2,58.0,,98.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 17:00:00+00:00,4.0,8.0,12.0,1.7,0.9,0.0,0.0,0.0,-0.1,995.8,65.0,,94.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 18:00:00+00:00,5.0,8.0,13.0,1.5,-0.1,0.0,0.0,0.0,0.0,997.1,70.0,,89.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 19:00:00+00:00,5.0,8.0,12.0,1.7,-0.1,0.0,0.0,0.0,-0.1,998.7,70.0,,87.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 20:00:00+00:00,5.0,7.0,11.0,1.5,0.1,0.0,0.0,0.0,-0.1,1000.1,70.0,,90.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 21:00:00+00:00,6.0,7.0,10.0,1.4,0.3,0.0,0.0,0.0,-0.1,1001.4,65.0,,92.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 22:00:00+00:00,7.0,7.0,12.0,0.8,0.1,0.0,0.0,0.0,-0.1,1002.4,65.0,,95.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-29 23:00:00+00:00,6.0,6.0,10.0,1.3,0.6,0.0,0.0,0.5,0.4,1003.0,65.0,,95.0,False,True,True,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 00:00:00+00:00,6.0,5.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,1003.4,70.0,,89.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 01:00:00+00:00,6.0,5.0,7.0,1.3,-0.7,0.0,0.0,0.0,0.0,1003.6,70.0,,86.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 02:00:00+00:00,6.0,4.0,6.0,0.7,-1.0,0.0,0.0,0.0,0.0,1003.6,70.0,,88.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 03:00:00+00:00,8.0,6.0,9.0,0.9,-0.2,0.0,0.0,0.0,-0.1,1004.0,65.0,,92.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 04:00:00+00:00,8.0,5.0,8.0,1.1,0.0,0.0,0.0,0.0,-0.1,1004.2,65.0,,92.0,False,True,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 05:00:00+00:00,12.0,5.0,7.0,1.1,-0.4,0.0,0.0,0.0,0.0,1004.3,70.0,,89.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 06:00:00+00:00,10.0,5.0,7.0,0.6,-1.0,0.0,0.0,0.0,0.0,1004.5,70.0,,88.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 07:00:00+00:00,11.0,5.0,6.0,0.7,-1.0,0.2,4.0,0.0,0.0,1004.6,70.0,,88.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 08:00:00+00:00,10.0,6.0,9.0,1.0,-0.8,1.0,33.0,0.0,0.0,1004.4,70.0,,87.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 09:00:00+00:00,9.0,7.0,9.0,1.0,-0.9,1.0,62.0,0.0,0.0,1004.4,70.0,,87.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 10:00:00+00:00,10.0,8.0,10.0,0.9,-0.7,0.8,70.0,0.0,0.0,1004.6,70.0,,88.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 11:00:00+00:00,10.0,7.0,9.0,1.3,-0.8,0.3,67.0,0.0,0.0,1004.4,70.0,,85.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 12:00:00+00:00,9.0,7.0,9.0,0.7,-1.1,0.3,70.0,0.0,0.0,1004.0,70.0,,87.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 13:00:00+00:00,8.0,7.0,9.0,0.6,-1.4,0.0,42.0,0.0,0.0,1003.9,70.0,,86.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 14:00:00+00:00,8.0,7.0,9.0,0.2,-1.7,0.7,33.0,0.0,0.0,1004.0,70.0,,87.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 15:00:00+00:00,8.0,6.0,9.0,-0.2,-2.2,0.7,12.0,0.0,0.0,1004.7,70.0,,86.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 16:00:00+00:00,8.0,6.0,8.0,-0.3,-2.2,0.0,1.0,0.0,0.0,1005.0,70.0,,86.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 17:00:00+00:00,10.0,5.0,8.0,-0.7,-2.2,0.0,0.0,0.0,0.0,1005.5,70.0,,89.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 18:00:00+00:00,9.0,5.0,7.0,-0.8,-2.0,0.0,0.0,0.0,0.0,1006.0,65.0,,91.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 19:00:00+00:00,5.0,4.0,6.0,-2.2,-3.0,0.0,0.0,0.0,0.0,1006.1,65.0,,94.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 20:00:00+00:00,7.0,4.0,6.0,-1.9,-2.9,0.0,0.0,0.0,0.0,1006.1,65.0,,92.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 21:00:00+00:00,7.0,4.0,5.0,-1.8,-2.4,0.0,0.0,0.0,0.0,1006.4,62.0,,95.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 22:00:00+00:00,9.0,4.0,6.0,-0.7,-1.7,0.0,0.0,0.0,0.0,1006.3,65.0,,92.0,False,False,False,False,False
251,Hoorn (terschelling),5.346,53.392,0.700,2021-01-30 23:00:00+00:00,12.0,4.0,6.0,-1.3,-2.0,0.0,0.0,0.0,0.0,1006.5,58.0,,95.0,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 00:00:00+00:00,24.0,1.0,2.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 01:00:00+00:00,22.0,2.0,3.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 02:00:00+00:00,99.0,2.0,3.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 03:00:00+00:00,8.0,1.0,2.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 04:00:00+00:00,8.0,2.0,4.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 05:00:00+00:00,13.0,4.0,5.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 06:00:00+00:00,10.0,4.0,5.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 07:00:00+00:00,9.0,5.0,6.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 08:00:00+00:00,9.0,6.0,7.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 09:00:00+00:00,7.0,6.0,7.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 10:00:00+00:00,8.0,6.0,7.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 11:00:00+00:00,6.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 12:00:00+00:00,8.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 13:00:00+00:00,8.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 14:00:00+00:00,8.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 15:00:00+00:00,9.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 16:00:00+00:00,9.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 17:00:00+00:00,11.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 18:00:00+00:00,11.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 19:00:00+00:00,11.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 20:00:00+00:00,11.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 21:00:00+00:00,12.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 22:00:00+00:00,13.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-28 23:00:00+00:00,13.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 00:00:00+00:00,12.0,7.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 01:00:00+00:00,13.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 02:00:00+00:00,12.0,7.0,8.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 03:00:00+00:00,13.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 04:00:00+00:00,12.0,6.0,7.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 05:00:00+00:00,14.0,6.0,7.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 06:00:00+00:00,27.0,4.0,7.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 07:00:00+00:00,27.0,5.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 08:00:00+00:00,27.0,6.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 09:00:00+00:00,26.0,7.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 10:00:00+00:00,26.0,7.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 11:00:00+00:00,26.0,8.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 12:00:00+00:00,25.0,7.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 13:00:00+00:00,26.0,6.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 14:00:00+00:00,26.0,6.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 15:00:00+00:00,26.0,6.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 16:00:00+00:00,27.0,6.0,13.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 17:00:00+00:00,29.0,5.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 18:00:00+00:00,34.0,7.0,13.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 19:00:00+00:00,34.0,8.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 20:00:00+00:00,35.0,6.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 21:00:00+00:00,35.0,6.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 22:00:00+00:00,36.0,6.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-29 23:00:00+00:00,2.0,5.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 00:00:00+00:00,3.0,4.0,7.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 01:00:00+00:00,5.0,5.0,8.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 02:00:00+00:00,6.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 03:00:00+00:00,7.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 04:00:00+00:00,8.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 05:00:00+00:00,8.0,9.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 06:00:00+00:00,8.0,10.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 07:00:00+00:00,8.0,10.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 08:00:00+00:00,9.0,10.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 09:00:00+00:00,10.0,10.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 10:00:00+00:00,9.0,10.0,12.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 11:00:00+00:00,8.0,9.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 12:00:00+00:00,7.0,9.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 13:00:00+00:00,7.0,9.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 14:00:00+00:00,7.0,8.0,11.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 15:00:00+00:00,6.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 16:00:00+00:00,5.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 17:00:00+00:00,6.0,6.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 18:00:00+00:00,7.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 19:00:00+00:00,6.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 20:00:00+00:00,6.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 21:00:00+00:00,7.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 22:00:00+00:00,8.0,7.0,10.0,,,,,,,,,,,False,False,False,False,False
248,Wijdenes,5.174,52.634,0.800,2021-01-30 23:00:00+00:00,7.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 00:00:00+00:00,26.0,2.0,3.0,4.6,4.2,0.0,0.0,0.0,0.0,1008.9,63.0,8.0,97.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 01:00:00+00:00,27.0,2.0,3.0,4.4,4.1,0.0,0.0,0.0,0.0,1008.2,59.0,8.0,98.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 02:00:00+00:00,29.0,1.0,2.0,4.0,3.7,0.0,0.0,0.0,0.0,1007.6,30.0,8.0,98.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 03:00:00+00:00,20.0,1.0,1.0,3.5,3.4,0.0,0.0,0.0,0.0,1007.2,4.0,8.0,99.0,True,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 04:00:00+00:00,99.0,1.0,2.0,3.1,2.9,0.0,0.0,0.0,0.0,1006.3,3.0,8.0,99.0,True,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 05:00:00+00:00,8.0,1.0,2.0,3.5,3.4,0.0,0.0,0.0,0.0,1005.1,2.0,9.0,99.0,True,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 06:00:00+00:00,7.0,2.0,4.0,3.4,3.3,0.0,0.0,0.0,0.0,1004.2,3.0,9.0,99.0,True,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 07:00:00+00:00,9.0,3.0,4.0,3.4,3.1,0.0,1.0,0.0,0.0,1003.3,50.0,8.0,98.0,True,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 08:00:00+00:00,10.0,4.0,7.0,3.9,3.2,0.0,7.0,0.4,0.1,1002.7,63.0,7.0,95.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 09:00:00+00:00,9.0,5.0,7.0,3.8,2.9,0.0,9.0,1.0,0.5,1002.6,65.0,7.0,93.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 10:00:00+00:00,9.0,5.0,9.0,3.5,2.6,0.0,13.0,1.0,1.0,1002.3,65.0,8.0,93.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 11:00:00+00:00,8.0,5.0,8.0,3.0,2.0,0.0,16.0,1.0,0.9,1002.2,62.0,8.0,93.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 12:00:00+00:00,7.0,5.0,8.0,2.7,2.1,0.0,28.0,1.0,0.6,1001.7,63.0,8.0,96.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 13:00:00+00:00,8.0,5.0,7.0,2.9,1.9,0.0,34.0,0.6,0.1,1002.1,65.0,8.0,93.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 14:00:00+00:00,7.0,4.0,7.0,2.9,2.1,0.0,16.0,0.0,0.0,1002.3,65.0,8.0,94.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 15:00:00+00:00,5.0,3.0,5.0,2.7,1.9,0.0,5.0,0.0,0.0,1002.9,65.0,8.0,94.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 16:00:00+00:00,7.0,3.0,5.0,2.5,1.5,0.0,1.0,0.0,-0.1,1003.7,65.0,7.0,93.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 17:00:00+00:00,8.0,4.0,6.0,2.0,1.0,0.0,0.0,0.4,0.1,1003.4,65.0,8.0,93.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 18:00:00+00:00,11.0,3.0,6.0,1.9,1.1,0.0,0.0,0.0,-0.1,1003.7,65.0,7.0,94.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 19:00:00+00:00,11.0,3.0,4.0,2.0,1.1,0.0,0.0,0.0,0.0,1003.8,64.0,8.0,94.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 20:00:00+00:00,11.0,3.0,5.0,1.6,1.1,0.0,0.0,0.3,0.1,1003.2,50.0,8.0,96.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 21:00:00+00:00,11.0,3.0,5.0,1.8,1.3,0.0,0.0,0.0,-0.1,1002.2,57.0,8.0,96.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 22:00:00+00:00,13.0,5.0,8.0,2.3,1.1,0.0,0.0,0.0,0.0,1001.5,63.0,8.0,91.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-28 23:00:00+00:00,13.0,6.0,9.0,2.0,1.5,0.0,0.0,0.3,0.2,1000.4,35.0,8.0,97.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 00:00:00+00:00,13.0,5.0,8.0,2.0,1.8,0.0,0.0,0.6,0.1,998.9,30.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 01:00:00+00:00,13.0,5.0,8.0,2.2,2.0,0.0,0.0,1.0,0.3,997.2,27.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 02:00:00+00:00,12.0,5.0,7.0,2.3,2.0,0.0,0.0,0.3,0.1,995.6,30.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 03:00:00+00:00,11.0,4.0,8.0,2.4,2.1,0.0,0.0,1.0,1.4,993.8,37.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 04:00:00+00:00,11.0,5.0,8.0,2.5,2.2,0.0,0.0,1.0,2.8,992.5,56.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 05:00:00+00:00,11.0,5.0,8.0,2.5,2.2,0.0,0.0,1.0,1.2,991.3,50.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 06:00:00+00:00,11.0,5.0,8.0,2.5,2.4,0.0,0.0,1.0,1.4,990.6,58.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 07:00:00+00:00,11.0,4.0,7.0,2.7,2.3,0.0,1.0,1.0,1.2,990.1,61.0,8.0,97.0,False,True,True,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 08:00:00+00:00,12.0,3.0,6.0,3.0,2.7,0.0,2.0,1.0,2.7,990.1,59.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 09:00:00+00:00,10.0,1.0,4.0,3.4,3.1,0.0,8.0,1.0,2.6,990.6,58.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 10:00:00+00:00,27.0,2.0,10.0,7.1,6.7,0.0,10.0,1.0,1.1,990.7,60.0,8.0,97.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 11:00:00+00:00,26.0,8.0,14.0,8.0,6.5,0.0,17.0,0.0,-0.1,991.3,68.0,8.0,90.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 12:00:00+00:00,26.0,9.0,15.0,7.7,7.0,0.0,20.0,0.3,0.1,991.5,33.0,8.0,95.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 13:00:00+00:00,26.0,9.0,14.0,7.9,6.9,0.0,17.0,0.2,0.1,991.6,65.0,8.0,93.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 14:00:00+00:00,26.0,7.0,13.0,7.9,6.9,0.0,10.0,0.5,0.1,992.1,63.0,8.0,93.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 15:00:00+00:00,26.0,6.0,10.0,7.4,6.9,0.0,3.0,0.5,0.2,992.5,50.0,8.0,96.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 16:00:00+00:00,26.0,6.0,11.0,7.3,6.8,0.0,0.0,1.0,0.2,992.9,56.0,8.0,96.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 17:00:00+00:00,26.0,5.0,9.0,7.0,6.7,0.0,0.0,1.0,0.4,993.1,50.0,8.0,98.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 18:00:00+00:00,34.0,4.0,8.0,4.0,3.5,0.0,0.0,0.9,0.9,993.7,45.0,8.0,96.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 19:00:00+00:00,36.0,6.0,9.0,0.9,0.5,0.0,0.0,0.8,0.2,996.2,58.0,8.0,97.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 20:00:00+00:00,36.0,5.0,8.0,0.0,-0.6,0.0,0.0,0.0,-0.1,997.8,65.0,8.0,95.0,False,True,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 21:00:00+00:00,1.0,5.0,8.0,-0.3,-1.4,0.0,0.0,0.0,0.0,999.6,65.0,8.0,92.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 22:00:00+00:00,2.0,5.0,8.0,-0.2,-1.8,0.0,0.0,0.0,0.0,1000.7,70.0,8.0,89.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-29 23:00:00+00:00,2.0,5.0,8.0,-0.1,-1.8,0.0,0.0,0.0,0.0,1001.9,70.0,8.0,88.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-30 00:00:00+00:00,2.0,4.0,7.0,0.1,-1.6,0.0,0.0,0.0,0.0,1002.6,70.0,8.0,88.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-30 01:00:00+00:00,4.0,4.0,6.0,0.0,-1.7,0.0,0.0,0.0,0.0,1002.9,70.0,7.0,88.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-30 02:00:00+00:00,3.0,4.0,7.0,0.2,-1.3,0.0,0.0,0.0,0.0,1003.3,70.0,8.0,89.0,False,False,False,False,False
279,Hoogeveen,6.574,52.750,15.800,2021-01-30 03:00:00+00:00,5.0,5.0,9.0,0.1,-1.3,0.0,0.0,0.0,0.0,1003.9,70.0,8.0,90.0,False,False,False,False,False
